SavonTM Lavande;8.50;src/Images/SavonTMLavande.png
SavonTM Calendula;8.50;src/Images/SavonTMCalendula.png
SavonTM Geranium;8.50;src/Images/SavonTMGeranium.png
SavonTM Charbon;8.50;src/Images/SavonTMCharbon.png
Creme jour;23.00;src/Images/CremeJour.png
Baume nuit;17.60;src/Images/BaumeNuit.png
Kit Doux Famille;37.60;src/Images/KitDouxFamilliale.png
Kit Soin Visage;47.00;src/Images/KitSoin.png
Baume tout doux;16.40;src/Images/BaumeDoux.png
Deo Palmarosa;12.70;src/Images/DeoPalmarosa.png
Deo Doux;12.70;src/Images/DeoDoux.png
Deo Lavande;12.70;src/Images/DeoLavande.png
Savon Lavande;9.70;src/Images/SavonLavande.png
Savon Calendula;9.70;src/Images/SavonCalendula.png
Savon Geranium;9.70;src/Images/SavonGeranium.png
Savon Charbon;9.70;src/Images/SavonCharbon.png
Porte Savon Aimant;7.50;src/Images/PorteSavonA.png
Luffa;4.50;src/Images/Luffa.png
Porte Savon Erable;6.90;src/Images/PorteSavonErable.png
Sac Savon Jute;4.50;src/Images/SacSavonJute.png
